"1", "", ""
"3", "", ""
"4", "", ""
"702", "Škoda způsobená cílem je snížena o $s1 na $d. Na jeden cíl může být aktivní pouze jedna kletba na čaroděje.", "Fyzické poškození sníženo o $s1."
"703", "Udělejte nepříteli $o1 poškození větší než $d, zvětšené o vaši útočnou sílu. Musí být ukradeno a za cílem. Uděluje $s2 combo $lpoint:body;.", "$s1 poškození každých $t1 sekund."
"704", "Prokleje cíl bezohledností, zvyšuje sílu útoku na blízko o $s1, ale sníží brnění o $s2 na $d. Prokletí nepřátelé neutečou a budou ignorovat efekty Strach a Hrůzy. Na jeden cíl může být aktivní pouze jedna kletba na Zaklínače.", "Zvyšuje sílu útoku na blízko o $s1 a sníží brnění o $s1 a sníží brnění a vůli. efekty."
"705", "Sešle stínovou střelu na nepřítele,udělí $s1 Stínového poškození", ""
"706", "Chrání sesilatele, zvyšuje brnění o $s1, odolnost stínu o $s2 a obnovuje $s3 zdraví každých 5 sekund. po dobu $d.", "Zvyšuje brnění o $s1, odolnost stínu o $s2 a obnovuje $s3 zdraví každých 5 sekund."
"707", "Podpálí nepřítele za  $s2 ohnivého poškození a pak další $o1 ohnivého poškození za  $d.", "$s1 Ohnivého poškození za  $t1 sekund"
"708", "", ""
"709", "Přenáší $s1 zdraví každou sekundu z cíle na sesilatele. Trvá $d.", "Odčerpává $s1 zdraví každou sekundu sesilateli."
"710", "Vyhostí nepřátelský cíl, zruší všechny akce, ale udělá ho nesmrtelným na $d.  Jen jeden cíl může být vyhoštěn najednou.  Funguje pouza na démony a elementály.", "Nesmrtelný, ale nemůže nic dělat."
"711", "Odstřelí všechny nepřátele v okruhu 10 yardů s $s1 poškozením plamenem.", ""
"712", "Přivolá Succubu pod příkazy Warlocka.", ""
"713", "Učí Turn Undead (Rank 2).", ""
"714", "Učí Drain Life (Rank 1).", ""
"715", "", ""
"718", "Naučí tě kouzlo Immolate (Rank 1).", ""
"719", "Učí vytvářet Soulstone.", ""
"720", "", "Zapletený"
"721", "Učí Shadow Bolt (Rank 2).", ""
"722", "Učí démonickou kůži (2. pozice).", ""
"723", "", ""
"724", "Vytvoří posvátnou Lightwell blízko kněze. Členové vašeho raidu nebo party mohou kliknout na Lightwell a obnovit $7001o1 zdraví nad $7001d. Napadení zruší efekt. Lightwell trvá $d nebo 5 nabití.", ""
"725", "Učí Drain Life (Rank 2).", ""
"726", "Učí spánek (1. pozice).", ""
"727", "Učí mrzáka.", ""
"728", "", ""
"729", "Učí prokletí slabosti (1. pozice).", ""
"730", "Učí cestu zdraví (1. místo).", ""
"731", "", "Zapletený"
"732", "Učí Shadow Bolt (3. pozice).", ""
"733", "Učí brnění démonů (1. pozice).", ""
"734", "Učí Immolate (Rank 2).", ""
"735", "Učí Božskou ochranu (2. pozice).", ""
"736", "Učí Drain Life (Rank 3).", ""
"737", "", ""
"738", "", ""
"739", "", ""
"740", "Regeneruje všechny blízké členy skupiny na $s1 každých $t1 sekund po dobu $d. Druid musí kanál, aby kouzlo udržel.", "Léčí blízké členy skupiny na $s1 každých $t1 sekund."
"741", "", ""
"742", "", ""
"743", "", ""
"744", "Způsobí přírodní poškození nepříteli každé $t1 sec. za $d..", "Přírodní poškození působící každé $t1 sec."
"745", "Vrhá na nepřítele síť a znehybní ho na $d.", "Imobilizován."
"746", "Vyléčí $o1 poškození za $d.", "Léčí $s1 zranění každou $t1 sekundu."
"747", "Vytvoří $s1 kopíí kouzelníka", ""
"748", "", ""
"749", "", ""
"750", "", ""
"751", "", ""
"752", "", ""
"753", "", ""
"755", "Dává $s1 zdraví mazlíčkovi sesilatele každou sekundu po dobu $d.", "Přenos života."
"756", "", ""
"757", "", ""
"758", "Enchants hlavní straně zbraně s ohněm, udělení každého útoku šanci na řešení $17809s1 další požáru.", ""
"759", "Vyčaruje manový achát, který lze použít k okamžité obnově $5405s1 many. Vyčarované předměty zmizí, pokud se odhlásíte déle než 15 minut.", ""
"761", "", ""
"762", "", ""
"763", "", ""
"764", "", ""
"765", "Vyvolejte vodního živla, aby bojoval o sesilatele.", ""
"766", "Učí vodní živly (1. pozice).", ""
"767", "Udělí $s1 poškození útočníkovi, když vás zasáhne útokem na blízko.", ""
"768", "Přemění do kočičí formy, zvyšuje útočnou sílu na blízko o $3025s1 plus Hbitost. Také chrání kouzelníka před přeměnou a dovoluje různé kočičí schopnosti.Akt přeměny osvobodí kouzelníka z efektu jiné přeměny nebo zpomalujících efektů.", "Imunní vůči efektům přeměnám. Zvyšuje útočnou sílu na blízko o $3025s1 plus Hbitost."
"769", "Přejeďte $x1 blízkými nepřáteli a způsobte tím $s1 poškození.", ""
"770", "Znižuje armor cieľu o $s1 po dobu $d. Kým ma cieľ na sebe toto kúzlo, nemôže sa plížiť ani sa zneviditelniť.", "Znižuje armor o $s1. Nemôže sa plížiť ani sa zneviditelniť."
"771", "Okouzluje cílovou bestii na $d.", ""
"772", "Zraní cíl a způsobí, že krvácí $o1 poškození přes $d.", "Krvácení $s1 poškození každých $t1 sekund."
"773", "", ""
"774", "Vyléčí cíli $o1 za $d.", "Uzdraví $s1 poškození každou $t1 sekundu."
"775", "Transformuje druida do stromové podoby, odstraňuje všechny škodlivé fyzické efekty a chrání před všemi fyzickými útoky po dobu $d, ale během této doby nemůžete útočit, pohybovat se ani sesílat kouzla. Také chrání sesilatele před polymorfními efekty. Akt změny tvaru zbaví sesilatele kořenů, nástrah a efektů zmrazení.", "Imunitní vůči všem fyzickým útokům, polymorfním efektům."
"776", "Zruší veškerou magii na přátelském cíli a zabrání jakékoli magii ovlivnit cíl po dobu $d.", ""
"778", "Znižuje armor cieľu o $s1 po dobu $d. Kým ma cieľ na sebe toto kúzlo, nemôže sa plížiť ani sa zneviditelniť.", "Znižuje armor o $s1. Nemôže sa plížiť ani sa zneviditelniť."
"779", "Přejeďte $x1 blízkými nepřáteli a způsobte tím $s1 poškození.", ""
"780", "Přejeďte $x1 blízkými nepřáteli a způsobte $s1 poškození.", ""
"781", "Pokusí se odpoutat se od cíle, čímž se sníží ohrožení. Postava opouští bojový režim.", ""
"782", "Trny vyraší z těla, způsobují $s1 přírodního zranění útočníku když zasáhne. Trvá $d sekund.", "Způsobí $s1 přírodního zranění útočníkovi."
"783", "Transformuje druida do cestovní formy a zvyšuje rychlost pohybu o $5419s1%. Také chrání sesilatele před efekty Polymorph. Použitelné pouze venku. Akt tvarového posunu osvobozuje sesílatele od efektů Polymorph a Movement Impairing.", "Imunita vůči efektům Polymorph. Rychlost pohybu zvýšena o $5419s1%."
"784", "Učí Faerie Fire (1. pozice).", ""
"785", "", "Charmed. Poškození zvýšeno o $s2 %. Okamžitá kouzla. Všechny odpory se zvýšily o $2313s2. Rychlost pohybu se zvýšila o $2313s3 %."
"786", "Učí trny (1. pozice).", ""
"787", "", ""
"788", "Učí omlazení (1. pozice).", ""
"789", "Učí božský útěk (1. pozice).", ""
"790", "Učí zapletení kořenů (1. pozice).", ""
"791", "Učí zrušit magii (1. pozice).", ""
"792", "Učí klid (1. pozice).", ""
"793", "Učí Faerie Fire (Rank 2).", ""
"794", "", ""
"795", "Učí trny (2. pozice).", ""
"796", "", ""
"797", "", ""
"798", "", ""
"799", "", ""
"800", "", ""
"801", "", ""
"802", "Zvyšuje zdraví a sílu skaraba", "Zdraví zvýšeno o $s1%.Damage zvýšena o $s3%."
"804", "Napumpuje do Scaraba energii způsobující že vybuchne po $t1 sek.", "Připravuji k výbuchu"
"805", "Sníží obratnost cíle o $s1 na $d.", ""
"806", "Síla zvýšena o $s1 a způsobí $s2 zranění každých $m2 sekund na $d.", "Zvýšená síla a pravidelné poškozování."
"812", "Pravidelně nechá shořet část many.", "Pravidelně nechá shořet část many."
"813", "", ""
"814", "", ""
"815", "", ""
"816", "", ""
"817", "", ""
"818", "Postaví táborák, který zvyšuje spirit všech okolo o 4 body, a dovoluje vařit.", ""
"819", "Zvyšuje vaše brnění o $s1.", ""
"820", "Obnoví 6 zdraví za minutu.", ""
"821", "Obnoví 6 many za minutu.", ""
"822", "Snižuje šanci že tě zasáhne kouzlo o $s1%.", ""
"823", "", ""
"824", "", ""
"825", "", ""
"826", "", ""
"827", "Zvyšuje jízdní rychlost o $s1.", ""
"828", "", ""
"829", "", ""
"830", "", ""
"831", "", ""
"833", "Okamžitě vyléčí $s1 poškození.  A vrátí $o2 many během $d sekund.  Během pití musíte zůstat sedět.", "Obnoví $/5;s2 many za sekundu."
"834", "Zvyšuje brnění o $s1 za $d.", "Brnění se zvýšilo o $s1."
"835", "Cíl omráčení pro $d.", "Omračen."
"836", "", ""
"837", "Vypustí blesk mrazu na nepřítele způsobící $s2 mrazivého poškození a snížení rychlosti pohybu o $s1% na $d.", "Rychlost pohybu snížena o $s1%."
"838", "Učí Frostbolt (3. pozice).", ""
"839", "Zvyšuje rychlost útoku o $s1% na $d.", ""
"840", "", ""
"841", "", ""
"842", "Učí éterickou formu (Rank 2).", ""
"844", "Učí ledové brnění (2. pozice).", ""
"845", "Rozsáhlý útok který zvyšuje poškození vaší zbraní o $s1 cíli a jeho blízkým spojeneckým jednotkám.", ""
"846", "Učí Flamestrike (1. pozice).", ""
"847", "", ""
"848", "Učí přírodní odolnost.", ""
"849", "", ""
"850", "Pummel (Learn).", "Pummel Aura Desc. (Learn)"
"851", "Promnění nepřítele na bezmocnou ovci která nemůže kouzlit a způsobuje zpomalení o $s2% na $d.", "Nemůže útočit, kouzlit a je zpomalen o $s2%."
"852", "Učí Polymorf: Kuře.", ""
"853", "Omráčí cíl na $d.", "Omráčí."
"854", "Učí Fireball (4. pozice).", ""
"855", "", ""
"856", "", ""
"857", "Kouzelně otevře pokladnice a jiné zamčené předměty.", ""
"858", "Učí Khadgarovo odemykání (2. pozice).", ""
"860", "Naučit Obnovení (Úroveň 6).", ""
"861", "", ""
"862", "Učí Drain Mana (Rank 2).", ""
"863", "", ""
"864", "Učí pečeť spravedlnosti (1. pozice).", ""
"865", "Vlna zasáhne blízko stojící nepřátele u kouzelníka za $s1 Mrazivého poškození a zmrazí je na místě po dobu $d. Další jejich zranění může narušit tento efekt.", "Zmrazeni na místě."
"866", "Učí Frost Nova (2. pozice).", ""
"867", "Snižuje obratnost cíle o $s1.", ""
"868", "", ""
"870", "Naučit Obnovení (Úroveň 4).", ""
"871", "Snižuje poškození způsobené útoky na blízko, útoky na dálku a kouzly o $s1% za $d.", "Snížení poškození o $s1%."
"872", "Učí Flamestrike (2. pozice).", ""
"874", "Učí požární sbor.", ""
"876", "Učí agitační totem (3. pozice).", ""
"877", "", ""
"878", "", ""
"879", "Způsobuje $s1 Holy poškození cíle nemrtvých nebo démonů.", ""
"880", "Učí Moonfire (Rank 5).", ""
"882", "Učí Holy Smite (Rank 6).", ""
"883", "Zavolá zvířátko k tobě.", ""
"884", "", ""
"885", "Změní sesilatele na neviditelného na $d, ačkoli toto kouzlo je nestabilní a může skončit předčasně.", "Neviditelnost."
"886", "Učí neviditelnost.", ""
"890", "Naučit Obnovení (Úroveň 5).", ""
"892", "Učí hlídkový totem.", ""
"894", "Učí Blink (Rank 2).", ""
"895", "", ""
"896", "", ""
"897", "", ""
"898", "Vyrobí Elixír Horlivosti.", ""
"899", "Spálí cíl roztaveným ohněm a způsobí $s1 požární poškození.", ""
"900", "Učí Molten Blast (3. pozice).", ""
"901", "Vyzývá duchy k obraně cíle a zvyšuje brnění o $s1 na $d.", ""
"902", "Učí Spirit Armor (Rank 3).", ""
"903", "", ""
"904", "", ""
"905", "Sesilatel je obklopen $n koulemi blesku. Když sesilatele zasáhne kouzlo, útok na blízko nebo útok na dálku, bude útočník zasažen za $26366s1 Přírodní poškození. To vynaloží jednu bleskovou kouli. Každých pár sekund vystřelí pouze jedna koule. Trvá $d.", "Způsobí $26366s1 Přírodní poškození útočníkovi při zásahu."
"906", "Učí Lightning Shield (3. pozice).", ""
"908", "Učí Thunderbolt.", ""
"909", "Zvyšuje stamina cíle o $s1 na $d.", ""
"910", "Učí neústupné vůli (3. pozice).", ""
"911", "", ""
"912", "", ""
"913", "Vyléčí přátelský cíl za $s1.", ""
"914", "Naučit Vlnu uzdravení (Úroveň 4).", ""
"915", "Vykouzlí střelu blesku na cíl za $s1 Přírodního poškození.", ""
"916", "Učí Lightning Bolt (Rank 4).", ""
"917", "", ""
"918", "Učí vytvářet kámen kouzel.", ""
"920", "Učí řetězový blesk (1. pozice).", ""
"921", "Vyber cílové kapsy.", ""
"922", "Učí smysl pro nemrtvé.", ""
"923", "Spálí cíl roztaveným ohněm a způsobí $s1 požární poškození.", ""
"924", "Učí Molten Blast (Rank 4).", ""
"926", "Učí Thunderclap (Rank 2).", ""
"928", "Učí Kilroggovo oko.", ""
"930", "Mrští na nepřítele blesk, způsobí $s1 poškození přírody a poté skočí na další blízké nepřátele. Každý skok sníží poškození o 30 %. Ovlivňuje $x1 celkový počet cílů.", ""
"931", "Učí exorcismus (2. pozice).", ""
"932", "Obnoví cíli manu.", ""
"933", "", ""
"934", "Vyzývá duchy, aby bránili šamanův cíl, zvýšením brnění o $s1 na $d.", ""
"935", "", ""
"936", "Učí svaté oddělení.", ""
"937", "", ""
"938", "", ""
"939", "Vyléčí přátelský cíl za $s1.", ""
"940", "Učí větší léčivou vlnu (1. pozice).", ""
"943", "Vykouzlí střelu blesku na cíl za $s1 Přírodního poškození.", ""
"944", "Učí Lightning Bolt (Rank 5).", ""
"945", "Sesilatel je obklopen $n koulemi blesku. Když sesilatele zasáhne kouzlo, útok na blízko nebo útok na dálku, útočník bude zasažen $26367s1 Přírodní poškození. To vynaloží jednu bleskovou kouli. Každých pár sekund vystřelí pouze jedna koule. Trvá $d.", "Způsobí $26367s1 Při zásahu $26367s1 Přírodní poškození."
"946", "Učí Lightning Shield (Rank 4).", ""
"947", "", ""
"948", "", ""
"949", "Omráčí všechny nepřátele poblíž sesilatele na $d.", ""
"950", "Učí bomba mysli.", ""
"951", "Spálí cíl roztaveným ohněm a způsobí $s1 požární poškození.", ""
"952", "Učí Molten Blast (5. pozice).", ""
"955", "", ""
"956", "Učí kletbu jazyků (1. pozice).", ""
"957", "", ""
"958", "", ""
"959", "Vyléčí přátelský cíl za $s1.", ""
"960", "Učí větší léčivou vlnu (Rank 2).", ""
"962", "Učí Moonfire (Hodnocení 4).", ""
"963", "", ""
"964", "Naučit Uzdravení (Úroveň 3).", ""
"965", "", ""
"966", "Pošle sesilatelovu skupinu skrz kroutící se podsvětí zpět k jejich spojovacímu kameni.", ""
"967", "Učí skupinové astrální přivolání.", ""
"968", "", ""
"969", "", ""
"970", "Slovo temnoty způsobí $o1 stínového poškození po dobu $d.", "$s1 stínové poškození každou $t1 sekundu."
"971", "Učí stínové slovo: Bolest (3. pozice).", ""
"972", "Zvyšuje odolnost cíle proti svatým kouzlům o $s1 za $d.", "Zvyšuje odolnost proti Holy o $s1."
"973", "Učí svatou ochranu.", ""
"974", "", ""
"975", "Učí hadí totem (3. pozice).", ""
"976", "Zvyšuje cílům oddolnost vůči Temným kouzlům o $s1 po dobu $d.", "Temná oddolnost zvýšena o $s1."
"977", "Učí ochranu stínů.", ""
"978", "Sdílejte smysly svého mazlíčka, získejte jakékoli detekční nebo sledovací schopnosti pro $d.", "Sdílení smyslů mazlíčka."
"979", "Učí korupci (3. pozice).", ""
"980", "Prokleje cíl utrpením způsobícím $o1 stínového poškození po $d.  Toto poškození je nejdříve malé, ale zvyšuje se po celou dobu jeho trvání. Jen jedna kletba za každého černokněžníka smí být aktivní na každém jednom cíli.", "$o1 stínového poškození za $d."
"981", "Učí kletbu agónie (1. pozice).", ""
"982", "Oživte svého mazlíčka a vraťte mu život s $s1% jeho zdraví.", ""
"983", "Učí léčit (Rank 4).", ""
"984", "Udeří nepřítele za $s1 svatého poškození.", ""
"985", "Učí Holy Smite (Rank 4).", ""
"986", "Žehná a chrání cíl zvýšením jejich brnění o $s1 na $d.", ""
"987", "Učí léčivý totem (5. pozice).", ""
"988", "Rozptýlí magii na cíli, odstraní $s1 škodlivý $lspell:spells; z přítele nebo $s1 prospěšný $lspell:spells; z nepřítele.", ""
"989", "Učí magii rozptýlení (hodnocení 2).", ""
"990", "Vyčaruje $s1 $lloaf:bochníky; žita, poskytuje mágovi a $ghis:jí; spojencům něco k jídlu. Vyčarované předměty zmizí, pokud se odhlásíte déle než 15 minut.", ""
"991", "Učí vykouzlit jídlo (3. pozice).", ""
"992", "Slovo temnoty způsobí $o1 stínového poškození po dobu $d.", "$s1 stínové poškození každou $t1 sekundu."
"993", "Učí stínové slovo: Bolest (4. pozice).", ""
"994", "Zvyšuj brnění skupiny, dokud nevyprší doba trvání nebo se kněz nepřestane modlit.", ""
"995", "", ""
"996", "Mocná modlitba léčí členy skupiny v okruhu $a1 yardů po $s1.", ""
"997", "Učí modlitbu uzdravování (Rank 2).", ""
"998", "Slovo temnoty, které snižuje šanci cíle zasáhnout o $s1% na $d.", ""
"999", "Učí Shadow Word: Fumble (Rank 2).", ""
"1000", "", ""
"1001", "Učí léčivý totem (2. pozice).", ""
"1002", "Umožní ti vidět svět očima tvého mazlíčka a převzít nad ním plnou kontrolu $d.", "Plná kontrola nad mazlíčkem."
"1003", "Učí Shadow Word: Befuddle (Rank 2).", ""
"1004", "Udeří nepřítele za $s1 svatého poškození.", ""
"1005", "Učí Holy Smite (5. pozice).", ""
"1006", "Výbuch svaté energie naplní sesilatele, zvyšuje jeho hodnotu zbroje o $s1.  Každý útok z blízka či z dálky proti knězi odstraní jeden náboj. Trvá $d nebo dokud $n náboje nejsou využity.", "Zvyšuje hodnotu zbroje o $s1."
"1007", "Učí vnitřní oheň (3. pozice).", ""
"1008", "Zesiluje magii vybraného člena magie, zvyšující tak poškození z kouzel až o $s1 a léčení z kouzel do $s2.  Přetrvá $d.", "Zvyšuje poškození kouzly o $s1 a léčení o $s2."
